video_id,date,type,title,duration_sec,views,likes,comments
pBzK1YO8ikg,2025-01-06,Regular,"""פעם שלישית שהבית נפגע מרקטה"": אימת הטילים חזרה לשדרות",172,3643,45,16
er3sJqM7LV4,2025-01-06,Regular,גל של ביקורות: גל גדות הגישה פרס בגלובוס הזהב - ללא סיכת החטופים,176,18994,149,74
iW4DiKsF9ME,2025-01-06,Regular,"הסודות שקבורים מתחת לקרית גת: חוקרים חשפו מנזר בן 1,500 שנה",201,25726,358,57
6pV6i1oHBdc,2025-01-06,Regular,"הרעבה, גרירה וטלטול בכוח: האלימות הקשה בתיעודים מ""גן חיוכים""",167,49006,487,281
AECHUMjk31o,2025-01-06,Regular,מתכון לתקווה: המסעדנים בצפון שנערכים לפתיחה מחודשת - והישראלים שהגיעו לתמוך,507,25907,219,28
KV9r-0kTDmQ,2025-01-06,Regular,מצלב קרס למגן דוד: העיירה הנאצית שהפכה לתומכת הכי גדולה של ישראל,881,176893,4018,651
01Lbza2CJ-Q,2025-01-06,Regular,פיגוע ירי בשומרון: מצוד אחר חוליית המחבלים שרצחו שלושה אזרחים,243,68722,376,98
zuDl1K6LT0k,2025-01-06,Regular,השפעת חוזרת - ובגדול: הסיבוכים והזינוק בכמות המאושפזים,185,8470,100,39
FhGe6b_pwkA,2025-01-06,Regular,הקשר של אייל גולן עם המשטרה - והמנגנון החולני: טאיסיה ונ' חושפות פרטים חדשים,229,46749,481,263
38xL-TCaDUM,2025-01-06,Regular,הסוף לפרשת המזוודות הוורדות: העונש המקל לצעירות שהבריחו סמים לישראל,194,35693,286,200
pvLNEX3bNHM,2025-01-06,Regular,"אלעד נרצח לעיני בנו, החברות עליזה ורחל נרצחו יחד: סיפורי הנרצחים בפיגוע בשומרון",149,14281,83,18
J0d0z6U9u00,2025-01-06,Regular,"""רשימת שינדלר"": חמאס הדליף רשימת חטופים חלקית - ועורר את זעם המשפחות",207,14319,100,53
zt9ml95Avs0,2025-01-05,Regular,איתן הקטן חי בזכות הלוחם ידידיה בלוך ז״ל - שאיבריו נתרמו והצילו 6 אנשים,239,6664,105,15
kyzeUvD4ys0,2025-01-05,Regular,״הריקוד הוא הבריחה״: המורה מקרית שמונה שלא ויתרה על התלמידות,340,8001,53,2
C02K2wESuWU,2025-01-05,Regular,תחקיר רצח 6 באוקטובר: התאונה בכביש החוף שנשכחה – והניסיון לחמוק מהעונש,875,269004,2673,724
VjFl2sMAFmI,2025-01-05,Regular,עשרות אלפי שקלים לכל משפחה: כמה כסף יקבלו מפוני הצפון שיחזרו לבתיהם?,215,4681,50,21
SLWkTPh3Onc,2025-01-05,Regular,"פותחים את הבית - ואת הלב: הכול על השולחן ב""בואו לאכול איתי"" בערבית",505,26507,240,95
