video_id,date,type,title,duration_sec,views,likes,comments,shares,whatsapp_shares,saves
7555450885896293653,2025-09-29,Video,העיתונאית הלבנונית שלא שוכחת מה ישראל עשתה עבורה בילדותה - ונלחמת למעננו (אילה חסון),69,119852,7496,126,204,71,210
7555239821090786577,2025-09-29,Video,נר3חו בשידור חי: 3 צעירות מארגנטינה הגיעו למסיבה - ונר3חו באכזריות לעיני המצלמות (יואב זהבי),151,524279,14731,178,680,142,997
7555281152345476372,2025-09-29,Video,"איפה אלוהים היה ב-7 באוקטובר? השורדים מדברים על האמונה שהתחזקה דווקא במנהרות – ""אני מתפלל כי הבטחתי לעצמי בשבי שכשיהיה לי מים אני אגיד עליהם תודה"" (יאיר אטינגר)",866,506371,42557,561,2145,534,2660
7555237645870189840,2025-09-28,Video,"""אני מפחדת ממך"": ההקלטות הקשות של מירן ז""ל שנר3חה על ידי בן זוגה לשעבר @itsikzuarets",276,1092025,56831,1835,6087,1133,4433
7555186718568090896,2025-09-28,Video,"לאחר אזהרת הפינוי: בניין ""מכה"", אחד מהמגדלים הגבוהים שנותרו עד כה בעזה, ה!פצץ וקרס (עומר שחר, יובל ענבר)",10,148081,3274,116,167,58,80
7555170898513300737,2025-09-28,Video,"""קיוויתי לנס, שאולי הגיע אמבולנס וטיפלו בכם - אבל חזרתי לשני קבר*ם"": אגם גולדשטיין-אלמוג שרדה עם אמה ושני אחיה הקטנים את השב* - אביה ואחותה הגדולה נר3חו ב-7 באוקטובר ונקברו בקבורה זמנית. היום הם הועברו למנוחת עולמים בכפר עזה. יהי זכרם ברוך 🕯 (יעל צ'כנובר)",71,103008,8443,138,75,16,203
7555065626063162641,2025-09-28,Video,"להתחזק במנהר1ת בעזה? #אלוהים_ישמור, פרק ראשון הערב",45,366198,34726,232,763,157,1112
7554866510527843604,2025-09-28,Video,"""צאת כיפור? רק מתוק!"" המתוקים המושחתים שאיתם הישראלים ישברו את הצום (יעל צ'חנובר)",359,64408,1253,14,34,10,71
7554879554402176257,2025-09-27,Video,"בין הדוברים הערב בהפגנת הרבבות הפרו פלסטינית בברלין היתה גם אלה קידר גרינברג - ישראלית, טרנסית, שהפכה השנה לסרבנית השירות הראשונה מקרב קהילת הטרנס. קידר גרינברג שהוצגה לקהל כישראלית זכתה לתשואות כשעלתה על הבמה. היא כינתה את המתרחש בעזה ״רצח עם״, וטענה כי ״זו רק מילה אחת, כדי לתאר קנה מידה בלתי נסבל של זוועה ואכזריות״. אלה קידר גרינברג החליטה כבר עם הצו הראשון, בגיל 16 וחצי, שאינה מתכוונת להתגייס, וריצתה עונש מאסר בבידוד בכלא צבאי על בחירתה לסרב (דב גיל-הר) צילום: אורן זיו",12,310692,6555,1010,582,94,348
7554867436541988116,2025-09-27,Video,"בריג'יט גבריאל נולדה למשפחה נוצרייה בכפר לבנוני ונרדפה עם משפחתה באכזריות על ידי השיעים. מי שהושיט לה יד אז הייתה מדינת ישראל. היום היא היא עיתונאית, אמריקנית, שלוחמת עבור ישראל בחירוף נפש. (איילה חסון)",447,368893,25925,210,494,104,1357
7554519746398457109,2025-09-27,Video,יותר מעניין מהטיקטוק והטלוויזיה? הפודקאסטים כובשים את ילדי ישראל (עופר חלפון),41,154934,5040,19,184,31,147
7554538395431718145,2025-09-27,Video,"פספסתם? כל הרגעים החשובים מנאום ראש הממשלה נתניהו באו""ם (נתן גוטמן)",281,677928,21219,719,522,166,1001
7554512190217227541,2025-09-26,Video,"""במקום שיגידו בצה""ל 'זאת משימה מטומטמת' ויסמנו וי - החליטו להגדיל ראש ולסכן לוחמים"": @roysharon11 על מבצע הרמקולים בעזה שניסה להשמיע את נאום נתניהו באו""ם לחטופים ולתושבי הרצועה",90,121763,2680,278,60,23,65
7554320221671034129,2025-09-26,Video,שלושה תינוקות נפטרו תוך שבוע - כולם בירושלים (קטי דור),173,187930,3132,123,690,393,221
7554319286085471505,2025-09-26,Video,הטוויסט החדש בפרשת הבגידה שהסעירה את הרשת (יואב זהבי),104,338498,11553,55,282,22,400
7554390831831026965,2025-09-26,Video,ראש הממשלה נתניהו עלה לנאומו בעצרת הכללית - כשברקע קריאות בוז לצד מחיאות כפיים סוערות ונציגי מדינות שיצאו במחאה מהאולם (ישי בר יוסף),70,190903,3580,348,100,49,124
7554389919196646672,2025-09-26,Video,"""אחינו הגיבורים"": ראש הממשלה נתניהו פונה מעל בימת האו""ם אל החטופים בעזה, בנאומו שמשודר כעת גם ברצועה",26,241786,10052,395,252,73,341
7554318920182664449,2025-09-26,Video,"חיים בן ה-100 שרד את שבעה באוקטובר, ועכשיו הוא חוזר סוף סוף הביתה @nofar_moshe_ferdo",436,216028,8503,160,303,100,349
7554356542972169488,2025-09-26,Video,"שלושים שנה אחרי נווה חמציצים, עידן אלתרמן ואבי גרייניק חוזרים לבמה ביחד - ומדברים על הפרידה הקשה: ""שנינו היינו במצוקה""  הכתבה המלאה בבימויה של שירלי ברקוביץ' - הערב בחדשות שישי",20,40237,776,17,8,2,36
7554318497342328065,2025-09-26,Video,המצלמה הנסתרת שלנו תיעדה את ערב גיוס העובדים במקום הסודי בישראל @itayblumental1,441,330167,8511,299,1027,309,926
7554348235863723281,2025-09-26,Video,אותר הכריש שנצפה מוקדם יותר בחוף הים באשדוד - כל החופים בעיר נסגרו לרחצה @itsikzuarets צילום: עיריית אשדוד,21,301028,6318,153,1297,492,260
7554320689218506001,2025-09-26,Video,ביום בו היתה אמורה לחגוג 37 - בן זוגה לשעבר ר3ח אותה ברכבה @itsikzuarets,183,480447,14407,302,1218,315,736
7554317954037452049,2025-09-26,Video,השיטה הפופולארית של השודדים בארצות הברית (נתן גוטמן),114,680801,12316,164,1592,302,781
7554122990628162823,2025-09-25,Video,"הבדיחה של טראמפ בפגישה עם ארדואן: ""הוא מבין בבחירות מזויפות יותר מכל אחד"" צילום: רויטרס",5,5215,54,5,16,10,7
7554049419709140244,2025-09-25,Video,"חיים בן ה-100, ששרד את טבח 7 באוקטובר ואיבד את משפחתו בשואה, חוזר הביתה לקיבוץ נירים - ומתקשה להאמין בשלום הכתבה המלאה - הערב במהדורת כאן חדשות @nofar_moshe_ferdo",22,286671,14225,321,332,96,554
7554045690947685649,2025-09-25,Video,מועדים לצמיחה: נבחרת ישראל בגידול זקן כובשת את אירופה 🧔🏼‍♂️ (יונתן אוחיון),44,424954,29245,311,5324,407,1241
7554035805883288849,2025-09-25,Video,"מבצע ""חבילה עוברת"": שר הביטחון ישראל כ""ץ על התקיפה הישראלית בתימן  @itayblumental1",18,137735,3052,273,135,64,111
7554029848470080789,2025-09-25,Video,"רב הקהילה האתיופית בב""ש מנחם את משפחתו של סמ""ר צ'אלצ'או שמעון דמלאש ז""ל #צ'אלצ'אושמעון #חלליצהל #צהל",38,756060,38422,4088,1411,403,1581
7554021093728685332,2025-09-25,Video,"שם המבצע: ""חבילה עוברת"" #חילהאוויר #תימן #צה""ל",12,133142,1275,20,37,14,54
